vector_size; nblocks; blocksize; time; cpu_time; incorret
447000; 6985; 64; 0.284440; 2.766000; 0
448000; 7000; 64; 0.278240; 2.781000; 0
449000; 7016; 64; 0.284920; 2.792000; 0
450000; 7032; 64; 0.277760; 2.791000; 0
451000; 7047; 64; 0.280600; 2.808000; 0
452000; 7063; 64; 0.282140; 2.797000; 0
453000; 7079; 64; 0.284120; 2.828000; 0
454000; 7094; 64; 0.280200; 2.817000; 0
455000; 7110; 64; 0.286000; 2.823000; 0
456000; 7125; 64; 0.288840; 2.833000; 0
457000; 7141; 64; 0.279880; 2.837000; 0
458000; 7157; 64; 0.280500; 2.844000; 0
459000; 7172; 64; 0.287500; 2.859000; 0
460000; 7188; 64; 0.280280; 2.858000; 0
461000; 7204; 64; 0.287300; 2.856000; 0
462000; 7219; 64; 0.284760; 2.866000; 0
463000; 7235; 64; 0.281080; 2.881000; 0
464000; 7250; 64; 0.281860; 4.500000; 0
465000; 7266; 64; 0.282200; 2.887000; 0
466000; 7282; 64; 0.277480; 2.889000; 0
467000; 7297; 64; 0.285200; 4.553000; 0
468000; 7313; 64; 0.288700; 2.897000; 0
469000; 7329; 64; 0.284260; 2.916000; 0
470000; 7344; 64; 0.281960; 2.911000; 0
471000; 7360; 64; 0.283960; 2.922000; 0
472000; 7375; 64; 0.282540; 2.916000; 0
473000; 7391; 64; 0.279960; 2.930000; 0
474000; 7407; 64; 0.285920; 2.938000; 0
475000; 7422; 64; 0.282280; 2.953000; 0
476000; 7438; 64; 0.282740; 2.954000; 0
477000; 7454; 64; 0.287120; 4.626000; 0
478000; 7469; 64; 0.286520; 2.980000; 0
479000; 7485; 64; 0.281840; 2.972000; 0
480000; 7500; 64; 0.284440; 4.648000; 0
481000; 7516; 64; 0.287800; 3.004000; 0
482000; 7532; 64; 0.286500; 2.992000; 0
483000; 7547; 64; 0.284100; 2.998000; 0
484000; 7563; 64; 0.288920; 3.000000; 0
485000; 7579; 64; 0.285760; 3.005000; 0
486000; 7594; 64; 0.285580; 3.014000; 0
487000; 7610; 64; 0.289320; 3.026000; 0
488000; 7625; 64; 0.287780; 3.028000; 0
489000; 7641; 64; 0.287180; 3.037000; 0
490000; 7657; 64; 0.289360; 3.040000; 0
491000; 7672; 64; 0.289640; 3.048000; 0
492000; 7688; 64; 0.289160; 3.055000; 0
493000; 7704; 64; 0.291960; 3.053000; 0
494000; 7719; 64; 0.291660; 3.063000; 0
495000; 7735; 64; 0.292860; 3.077000; 0
496000; 7750; 64; 0.293240; 4.798000; 0
497000; 7766; 64; 0.294040; 3.089000; 0
498000; 7782; 64; 0.294420; 3.091000; 0
499000; 7797; 64; 0.295220; 3.108000; 0
500000; 7813; 64; 0.296440; 3.097000; 0
501000; 7829; 64; 0.297500; 3.112000; 0
502000; 7844; 64; 0.298300; 3.120000; 0
503000; 7860; 64; 0.299260; 4.879000; 0
504000; 7875; 64; 0.300100; 3.126000; 0
505000; 7891; 64; 0.301040; 3.139000; 0
506000; 7907; 64; 0.302380; 3.134000; 0
507000; 7922; 64; 0.303260; 3.149000; 0
508000; 7938; 64; 0.304060; 3.152000; 0
509000; 7954; 64; 0.305140; 3.161000; 0
510000; 7969; 64; 0.306160; 3.163000; 0
511000; 7985; 64; 0.307140; 3.172000; 0
512000; 8000; 64; 0.308040; 3.176000; 0
513000; 8016; 64; 0.309040; 3.181000; 0
514000; 8032; 64; 0.310420; 3.197000; 0
515000; 8047; 64; 0.311260; 3.199000; 0
516000; 8063; 64; 0.311760; 3.202000; 0
517000; 8079; 64; 0.312900; 5.007000; 0
518000; 8094; 64; 0.313920; 3.201000; 0
519000; 8110; 64; 0.315300; 3.225000; 0
520000; 8125; 64; 0.315960; 3.229000; 0
521000; 8141; 64; 0.316820; 3.238000; 0
522000; 8157; 64; 0.318240; 3.240000; 0
523000; 8172; 64; 0.318540; 5.388000; 0
524000; 8188; 64; 0.319720; 4.883000; 0
525000; 8204; 64; 0.321580; 3.150000; 0
526000; 8219; 64; 0.320980; 3.063000; 0
527000; 8235; 64; 0.320960; 2.690000; 0
528000; 8250; 64; 0.321200; 2.646000; 0
529000; 8266; 64; 0.321500; 3.144000; 0
530000; 8282; 64; 0.320700; 3.076000; 0
531000; 8297; 64; 0.321140; 5.048000; 0
532000; 8313; 64; 0.321160; 2.687000; 0
533000; 8329; 64; 0.321520; 2.861000; 0
534000; 8344; 64; 0.320680; 2.645000; 0
535000; 8360; 64; 0.321280; 2.806000; 0
536000; 8375; 64; 0.320700; 2.751000; 0
537000; 8391; 64; 0.320820; 3.127000; 0
538000; 8407; 64; 0.321060; 2.776000; 0
539000; 8422; 64; 0.320960; 3.414000; 0
540000; 8438; 64; 0.320800; 2.933000; 0
541000; 8454; 64; 0.320540; 3.078000; 0
542000; 8469; 64; 0.320860; 4.593000; 0
543000; 8485; 64; 0.321720; 2.608000; 0
544000; 8500; 64; 0.320320; 2.919000; 0
545000; 8516; 64; 0.320140; 2.856000; 0
546000; 8532; 64; 0.320320; 4.457000; 0
547000; 8547; 64; 0.320520; 2.677000; 0
548000; 8563; 64; 0.320300; 2.989000; 0
549000; 8579; 64; 0.320980; 3.102000; 0
550000; 8594; 64; 0.321720; 4.671000; 0
551000; 8610; 64; 0.322200; 3.351000; 0
552000; 8625; 64; 0.320440; 2.780000; 0
553000; 8641; 64; 0.320340; 4.503000; 0
554000; 8657; 64; 0.322240; 3.123000; 0
555000; 8672; 64; 0.321080; 3.093000; 0
556000; 8688; 64; 0.320480; 2.997000; 0
557000; 8704; 64; 0.319660; 4.957000; 0
558000; 8719; 64; 0.321540; 2.979000; 0
