vector_size; nblocks; blocksize; time; cpu_time; incorret
314000; 614; 512; 0.037930; 3.285000; 0
315000; 616; 512; 0.037950; 1.962000; 0
316000; 618; 512; 0.038140; 1.970000; 0
317000; 620; 512; 0.038290; 1.970000; 0
318000; 622; 512; 0.038230; 3.319000; 0
319000; 624; 512; 0.038430; 1.982000; 0
320000; 625; 512; 0.038480; 1.983000; 0
321000; 627; 512; 0.038710; 1.995000; 0
322000; 629; 512; 0.038760; 1.999000; 0
323000; 631; 512; 0.038740; 2.009000; 0
324000; 633; 512; 0.039010; 2.008000; 0
325000; 635; 512; 0.039000; 2.025000; 0
326000; 637; 512; 0.039140; 2.023000; 0
327000; 639; 512; 0.039170; 2.032000; 0
328000; 641; 512; 0.039300; 2.035000; 0
329000; 643; 512; 0.039390; 2.042000; 0
330000; 645; 512; 0.039570; 2.062000; 0
331000; 647; 512; 0.039670; 2.058000; 0
332000; 649; 512; 0.039730; 2.058000; 0
333000; 651; 512; 0.039770; 2.070000; 0
334000; 653; 512; 0.040020; 2.077000; 0
335000; 655; 512; 0.040070; 2.074000; 0
336000; 657; 512; 0.040010; 2.085000; 0
337000; 659; 512; 0.040160; 2.096000; 0
338000; 661; 512; 0.040290; 2.096000; 0
339000; 663; 512; 0.040420; 2.105000; 0
340000; 665; 512; 0.040510; 2.107000; 0
341000; 667; 512; 0.040480; 2.120000; 0
342000; 668; 512; 0.040750; 2.123000; 0
343000; 670; 512; 0.040840; 2.129000; 0
344000; 672; 512; 0.040840; 2.128000; 0
345000; 674; 512; 0.040960; 2.139000; 0
346000; 676; 512; 0.041160; 2.162000; 0
347000; 678; 512; 0.041170; 2.155000; 0
348000; 680; 512; 0.041150; 2.158000; 0
349000; 682; 512; 0.041300; 2.188000; 0
350000; 684; 512; 0.041560; 2.191000; 0
351000; 686; 512; 0.041330; 2.178000; 0
352000; 688; 512; 0.041760; 2.186000; 0
353000; 690; 512; 0.041690; 2.194000; 0
354000; 692; 512; 0.041990; 2.199000; 0
355000; 694; 512; 0.042050; 2.223000; 0
356000; 696; 512; 0.042020; 2.220000; 0
357000; 698; 512; 0.042200; 2.213000; 0
358000; 700; 512; 0.042450; 2.217000; 0
359000; 702; 512; 0.042440; 2.240000; 0
360000; 704; 512; 0.042450; 2.237000; 0
361000; 706; 512; 0.042400; 2.245000; 0
362000; 708; 512; 0.042090; 2.254000; 0
363000; 709; 512; 0.042690; 2.258000; 0
364000; 711; 512; 0.042710; 2.257000; 0
365000; 713; 512; 0.042930; 2.270000; 0
366000; 715; 512; 0.042530; 3.422000; 0
367000; 717; 512; 0.042940; 2.281000; 0
368000; 719; 512; 0.043080; 2.294000; 0
369000; 721; 512; 0.043160; 2.287000; 0
370000; 723; 512; 0.042720; 3.865000; 0
371000; 725; 512; 0.043270; 2.306000; 0
372000; 727; 512; 0.043500; 2.304000; 0
373000; 729; 512; 0.043400; 2.321000; 0
374000; 731; 512; 0.043310; 3.919000; 0
375000; 733; 512; 0.043620; 2.344000; 0
376000; 735; 512; 0.043740; 2.351000; 0
377000; 737; 512; 0.043920; 2.544000; 0
378000; 739; 512; 0.043650; 3.955000; 0
379000; 741; 512; 0.044010; 2.346000; 0
380000; 743; 512; 0.044230; 2.363000; 0
381000; 745; 512; 0.044320; 2.361000; 0
382000; 747; 512; 0.043980; 3.994000; 0
383000; 749; 512; 0.044290; 2.381000; 0
384000; 750; 512; 0.044400; 2.373000; 0
385000; 752; 512; 0.044600; 2.389000; 0
386000; 754; 512; 0.044470; 4.043000; 0
387000; 756; 512; 0.044840; 2.406000; 0
388000; 758; 512; 0.045100; 2.415000; 0
389000; 760; 512; 0.044940; 2.590000; 0
390000; 762; 512; 0.044840; 4.075000; 0
391000; 764; 512; 0.045380; 2.432000; 0
392000; 766; 512; 0.045470; 2.546000; 0
393000; 768; 512; 0.045300; 2.628000; 0
394000; 770; 512; 0.045070; 4.114000; 0
395000; 772; 512; 0.045560; 2.451000; 0
396000; 774; 512; 0.045660; 2.455000; 0
397000; 776; 512; 0.045770; 2.654000; 0
398000; 778; 512; 0.045400; 4.155000; 0
399000; 780; 512; 0.045780; 2.486000; 0
400000; 782; 512; 0.045920; 2.487000; 0
401000; 784; 512; 0.045770; 4.195000; 0
402000; 786; 512; 0.046020; 2.500000; 0
403000; 788; 512; 0.046290; 2.496000; 0
404000; 790; 512; 0.046510; 2.504000; 0
405000; 792; 512; 0.046320; 4.232000; 0
406000; 793; 512; 0.046550; 2.518000; 0
407000; 795; 512; 0.046750; 2.531000; 0
408000; 797; 512; 0.046770; 2.534000; 0
409000; 799; 512; 0.046460; 4.281000; 0
410000; 801; 512; 0.047060; 2.553000; 0
411000; 803; 512; 0.047120; 2.548000; 0
412000; 805; 512; 0.047250; 2.557000; 0
413000; 807; 512; 0.046770; 4.321000; 0
414000; 809; 512; 0.047500; 2.571000; 0
415000; 811; 512; 0.047460; 2.582000; 0
416000; 813; 512; 0.047620; 2.582000; 0
417000; 815; 512; 0.047280; 4.364000; 0
418000; 817; 512; 0.047580; 2.601000; 0
419000; 819; 512; 0.048040; 2.602000; 0
420000; 821; 512; 0.047980; 2.603000; 0
421000; 823; 512; 0.047650; 4.390000; 0
422000; 825; 512; 0.048140; 2.617000; 0
423000; 827; 512; 0.048370; 2.632000; 0
424000; 829; 512; 0.048330; 2.651000; 0
425000; 831; 512; 0.048050; 4.440000; 0
426000; 833; 512; 0.048710; 2.633000; 0
