vector_size; nblocks; blocksize; time; cpu_time; incorret
500; 2; 376; 0.021000; 0.006000; 0
500; 2; 377; 0.021600; 0.005000; 0
500; 2; 378; 0.021500; 0.005000; 0
500; 2; 379; 0.025800; 0.010000; 0
500; 2; 380; 0.021300; 0.006000; 0
500; 2; 381; 0.021400; 0.005000; 0
500; 2; 382; 0.021500; 0.006000; 0
500; 2; 383; 0.026100; 0.009000; 0
500; 2; 384; 0.021600; 0.006000; 0
500; 2; 385; 0.022100; 0.006000; 0
500; 2; 386; 0.021600; 0.006000; 0
500; 2; 387; 0.021700; 0.005000; 0
500; 2; 388; 0.021600; 0.005000; 0
500; 2; 389; 0.022200; 0.006000; 0
500; 2; 390; 0.021400; 0.005000; 0
500; 2; 391; 0.022100; 0.006000; 0
500; 2; 392; 0.023000; 0.006000; 0
500; 2; 393; 0.021500; 0.005000; 0
500; 2; 394; 0.021400; 0.005000; 0
500; 2; 395; 0.021600; 0.005000; 0
500; 2; 396; 0.025700; 0.009000; 0
500; 2; 397; 0.021300; 0.006000; 0
500; 2; 398; 0.021300; 0.006000; 0
500; 2; 399; 0.021500; 0.005000; 0
500; 2; 400; 0.026100; 0.009000; 0
500; 2; 401; 0.021400; 0.005000; 0
500; 2; 402; 0.021400; 0.005000; 0
500; 2; 403; 0.022200; 0.006000; 0
500; 2; 404; 0.023100; 0.006000; 0
500; 2; 405; 0.025700; 0.009000; 0
500; 2; 406; 0.026100; 0.009000; 0
500; 2; 407; 0.026000; 0.009000; 0
500; 2; 408; 0.021100; 0.006000; 0
500; 2; 409; 0.021500; 0.006000; 0
500; 2; 410; 0.021900; 0.006000; 0
500; 2; 411; 0.021100; 0.005000; 0
500; 2; 412; 0.021600; 0.005000; 0
500; 2; 413; 0.022200; 0.006000; 0
500; 2; 414; 0.022000; 0.006000; 0
500; 2; 415; 0.021400; 0.006000; 0
500; 2; 416; 0.021400; 0.005000; 0
500; 2; 417; 0.025800; 0.009000; 0
500; 2; 418; 0.022300; 0.005000; 0
500; 2; 419; 0.021900; 0.005000; 0
500; 2; 420; 0.021800; 0.006000; 0
500; 2; 421; 0.025700; 0.010000; 0
500; 2; 422; 0.021600; 0.005000; 0
500; 2; 423; 0.021700; 0.005000; 0
500; 2; 424; 0.021200; 0.006000; 0
500; 2; 425; 0.026900; 0.009000; 0
500; 2; 426; 0.021800; 0.006000; 0
500; 2; 427; 0.021700; 0.005000; 0
500; 2; 428; 0.021500; 0.006000; 0
500; 2; 429; 0.025900; 0.009000; 0
500; 2; 430; 0.021600; 0.005000; 0
500; 2; 431; 0.022100; 0.006000; 0
500; 2; 432; 0.022800; 0.006000; 0
500; 2; 433; 0.021800; 0.006000; 0
500; 2; 434; 0.021700; 0.005000; 0
500; 2; 435; 0.021600; 0.006000; 0
500; 2; 436; 0.021400; 0.005000; 0
500; 2; 437; 0.021700; 0.006000; 0
500; 2; 438; 0.026200; 0.010000; 0
500; 2; 439; 0.021300; 0.006000; 0
500; 2; 440; 0.021700; 0.006000; 0
500; 2; 441; 0.021400; 0.005000; 0
500; 2; 442; 0.026000; 0.009000; 0
500; 2; 443; 0.021500; 0.006000; 0
500; 2; 444; 0.021700; 0.006000; 0
500; 2; 445; 0.022700; 0.006000; 0
500; 2; 446; 0.026000; 0.009000; 0
500; 2; 447; 0.021200; 0.006000; 0
500; 2; 448; 0.021800; 0.006000; 0
500; 2; 449; 0.021400; 0.005000; 0
500; 2; 450; 0.026100; 0.009000; 0
500; 2; 451; 0.021600; 0.006000; 0
500; 2; 452; 0.021700; 0.005000; 0
500; 2; 453; 0.022000; 0.006000; 0
500; 2; 454; 0.025900; 0.010000; 0
500; 2; 455; 0.026500; 0.010000; 0
500; 2; 456; 0.021400; 0.006000; 0
500; 2; 457; 0.022700; 0.006000; 0
500; 2; 458; 0.021500; 0.006000; 0
500; 2; 459; 0.022000; 0.005000; 0
500; 2; 460; 0.021600; 0.006000; 0
500; 2; 461; 0.021800; 0.006000; 0
500; 2; 462; 0.022000; 0.005000; 0
500; 2; 463; 0.021700; 0.006000; 0
500; 2; 464; 0.021400; 0.005000; 0
500; 2; 465; 0.021700; 0.006000; 0
500; 2; 466; 0.021600; 0.006000; 0
500; 2; 467; 0.022500; 0.006000; 0
500; 2; 468; 0.021700; 0.006000; 0
500; 2; 469; 0.022100; 0.006000; 0
500; 2; 470; 0.021300; 0.005000; 0
500; 2; 471; 0.021500; 0.005000; 0
500; 2; 472; 0.021900; 0.005000; 0
500; 2; 473; 0.021600; 0.006000; 0
500; 2; 474; 0.022200; 0.005000; 0
500; 2; 475; 0.023000; 0.006000; 0
500; 2; 476; 0.021800; 0.006000; 0
500; 2; 477; 0.021700; 0.006000; 0
500; 2; 478; 0.021600; 0.005000; 0
500; 2; 479; 0.021500; 0.006000; 0
500; 2; 480; 0.021700; 0.006000; 0
500; 2; 481; 0.022100; 0.005000; 0
500; 2; 482; 0.021700; 0.005000; 0
500; 2; 483; 0.021600; 0.006000; 0
500; 2; 484; 0.022000; 0.005000; 0
500; 2; 485; 0.022000; 0.006000; 0
500; 2; 486; 0.021900; 0.006000; 0
500; 2; 487; 0.021600; 0.005000; 0
500; 2; 488; 0.022400; 0.006000; 0
500; 2; 489; 0.021600; 0.006000; 0
500; 2; 490; 0.021400; 0.006000; 0
500; 2; 491; 0.022900; 0.006000; 0
500; 2; 492; 0.022200; 0.006000; 0
500; 2; 493; 0.021500; 0.005000; 0
500; 2; 494; 0.021800; 0.005000; 0
500; 2; 495; 0.026800; 0.009000; 0
500; 2; 496; 0.021700; 0.005000; 0
500; 2; 497; 0.022400; 0.006000; 0
500; 2; 498; 0.022000; 0.006000; 0
500; 2; 499; 0.023000; 0.006000; 0
500; 1; 500; 0.021800; 0.006000; 0
500; 1; 501; 0.023000; 0.005000; 0
500; 1; 502; 0.023100; 0.009000; 0
500; 1; 503; 0.021700; 0.005000; 0
500; 1; 504; 0.022000; 0.006000; 0
500; 1; 505; 0.021700; 0.005000; 0
500; 1; 506; 0.023600; 0.005000; 0
500; 1; 507; 0.021500; 0.006000; 0
500; 1; 508; 0.021600; 0.006000; 0
500; 1; 509; 0.021700; 0.006000; 0
500; 1; 510; 0.021300; 0.006000; 0
500; 1; 511; 0.021400; 0.006000; 0
500; 1; 512; 0.022800; 0.005000; 0
500; 1; 513; 0.022300; 0.005000; 0
500; 1; 514; 0.021700; 0.006000; 0
500; 1; 515; 0.024200; 0.006000; 0
500; 1; 516; 0.021900; 0.006000; 0
500; 1; 517; 0.022700; 0.006000; 0
500; 1; 518; 0.021600; 0.005000; 0
500; 1; 519; 0.027500; 0.009000; 0
500; 1; 520; 0.021900; 0.006000; 0
500; 1; 521; 0.024200; 0.006000; 0
500; 1; 522; 0.021800; 0.005000; 0
500; 1; 523; 0.026600; 0.009000; 0
500; 1; 524; 0.021600; 0.005000; 0
500; 1; 525; 0.023100; 0.006000; 0
500; 1; 526; 0.023200; 0.006000; 0
500; 1; 527; 0.027600; 0.009000; 0
500; 1; 528; 0.021600; 0.005000; 0
500; 1; 529; 0.022900; 0.006000; 0
500; 1; 530; 0.021600; 0.006000; 0
500; 1; 531; 0.027000; 0.009000; 0
500; 1; 532; 0.021800; 0.006000; 0
500; 1; 533; 0.022200; 0.005000; 0
500; 1; 534; 0.021900; 0.006000; 0
500; 1; 535; 0.025600; 0.010000; 0
500; 1; 536; 0.021800; 0.006000; 0
500; 1; 537; 0.022200; 0.006000; 0
500; 1; 538; 0.021200; 0.006000; 0
500; 1; 539; 0.026200; 0.009000; 0
500; 1; 540; 0.021900; 0.006000; 0
500; 1; 541; 0.022600; 0.006000; 0
500; 1; 542; 0.022900; 0.006000; 0
500; 1; 543; 0.026500; 0.009000; 0
500; 1; 544; 0.021700; 0.005000; 0
500; 1; 545; 0.022200; 0.006000; 0
500; 1; 546; 0.022100; 0.006000; 0
500; 1; 547; 0.021900; 0.006000; 0
500; 1; 548; 0.021300; 0.006000; 0
500; 1; 549; 0.022200; 0.006000; 0
500; 1; 550; 0.021900; 0.005000; 0
500; 1; 551; 0.022600; 0.005000; 0
500; 1; 552; 0.021800; 0.006000; 0
500; 1; 553; 0.021600; 0.006000; 0
500; 1; 554; 0.022700; 0.006000; 0
500; 1; 555; 0.021300; 0.006000; 0
500; 1; 556; 0.022700; 0.005000; 0
500; 1; 557; 0.021500; 0.006000; 0
500; 1; 558; 0.021700; 0.005000; 0
